SESSION_ID,LICENSE_PLATE,FACILITY_ID,FACILITY_NAME,DISTRICT,IN_TIME,OUT_TIME,ACTUAL_DURATION_HOURS,RATE_PER_HOUR,COST,STATUS,LICENSE_PLATE_STATE,INGESTED_AT,ROW_TIMESTAMP,OFFSET_ID
46dea392-a1c7-457f-ad2f-4ac1f9e1bc05,X64-SFJ,14,Lincoln Center 65th St,Manhattan,2025-10-10 22:09:57.000 -0400,2025-10-11 05:33:11.954 -0400,7.389999866,30,221.619995117,completed,NJ,2026-02-07 18:17:35.865 -0500,\\N,\\N
3011daef-39c3-4302-8099-097991f642f7,2SG-K36,26,Long Island City Court Square,Queens,2025-10-10 22:22:15.000 -0400,2025-10-11 09:53:23.218 -0400,11.520000458,9,103.669998169,completed,MA,2026-02-07 18:17:35.865 -0500,\\N,\\N
f037b076-74ac-4812-9588-98a6e4e57247,RVC-6811,26,Long Island City Court Square,Queens,2025-10-10 22:07:40.000 -0400,2025-10-11 02:56:42.742 -0400,4.820000172,9,43.36000061,completed,NY,2026-02-07 18:17:35.865 -0500,\\N,\\N
020d0f86-3dd9-4037-b434-3549139ceb07,WVB-3096,28,Jamaica Station,Queens,2025-10-10 22:52:42.000 -0400,2025-10-11 08:24:56.925 -0400,9.539999962,6,57.220001221,completed,NY,2026-02-07 18:17:35.865 -0500,\\N,\\N
5804ee4a-f64e-4d87-9e54-2a7fd53d3324,FML-8497,32,Queens Center Mall,Queens,2025-10-10 22:42:28.000 -0400,2025-10-11 04:48:12.181 -0400,6.099999905,5,30.479999542,completed,NY,2026-02-07 18:17:35.865 -0500,\\N,\\N
d0510b9f-32d8-46b6-add2-059924c11165,NMN-5435,36,Jerome-190th St Garage,Bronx,2025-10-10 22:42:10.000 -0400,2025-10-11 05:13:21.554 -0400,6.519999981,7,45.63999939,completed,PA,2026-02-07 18:17:35.865 -0500,\\N,\\N
abd33fb9-8d0a-41cd-8795-b8bb7be273b7,CLX-3278,37,Yankee Stadium Lot A,Bronx,2025-10-10 22:09:50.000 -0400,2025-10-11 01:17:21.385 -0400,3.130000114,25,78.129997253,completed,NY,2026-02-07 18:17:35.865 -0500,\\N,\\N
848d7fc9-29c2-4201-9d20-427c5e8f8592,AGM-5079,37,Yankee Stadium Lot A,Bronx,2025-10-10 22:14:08.000 -0400,2025-10-11 02:59:31.455 -0400,4.760000229,25,118.910003662,completed,NY,2026-02-07 18:17:35.865 -0500,\\N,\\N
c194c9d5-1c09-432f-92f1-6674c69f9943,PDD-7639,39,Bronx Zoo Southern Blvd,Bronx,2025-10-10 22:06:12.000 -0400,2025-10-11 01:29:40.313 -0400,3.390000105,18,61.040000916,completed,NY,2026-02-07 18:17:35.865 -0500,\\N,\\N
056239d4-2819-4bef-a3a7-912b842a9022,XYY-5570,3,Grand Central 42nd St,Manhattan,2025-10-10 23:44:02.000 -0400,2025-10-11 02:44:45.551 -0400,3.00999999,32,96.38999939,completed,NY,2026-02-07 18:17:35.865 -0500,\\N,\\N
b247a679-943f-475a-a3cd-0174e85fc33c,ZEA-4693,14,Lincoln Center 65th St,Manhattan,2025-10-10 23:54:25.000 -0400,2025-10-11 01:14:11.059 -0400,1.330000043,30,39.880001068,completed,NY,2026-02-07 18:17:35.865 -0500,\\N,\\N
dcc622c7-766d-4a59-bfec-649016eabdaf,HMX-3181,26,Long Island City Court Square,Queens,2025-10-19 16:30:16.000 -0400,2025-10-19 19:20:10.374 -0400,2.829999924,9,25.489999771,completed,VA,2026-02-07 18:18:20.438 -0500,\\N,\\N
c086ce64-81c0-4831-a8e0-bf7a8ca5c0d2,Y66-CVT,28,Jamaica Station,Queens,2025-10-19 16:21:41.000 -0400,2025-10-19 19:59:19.572 -0400,3.630000114,6,21.760000229,completed,NJ,2026-02-07 18:18:20.438 -0500,\\N,\\N
09f65802-18e9-4232-9f80-d30a9fc6bba6,PFU-5157,32,Queens Center Mall,Queens,2025-10-19 16:35:47.000 -0400,2025-10-19 19:53:56.289 -0400,3.299999952,5,16.510000229,completed,NY,2026-02-07 18:18:20.438 -0500,\\N,\\N
f29c7045-361b-4be6-8f2b-2a7dfc24b92d,ARN-5610,36,Jerome-190th St Garage,Bronx,2025-10-19 16:44:03.000 -0400,2025-10-19 19:41:12.609 -0400,2.950000048,7,20.670000076,completed,NY,2026-02-07 18:18:20.438 -0500,\\N,\\N
3e4acd5e-60af-4f4a-a130-3eb1f0ad152b,XMV-5163,3,Grand Central 42nd St,Manhattan,2025-10-19 17:11:08.000 -0400,2025-10-19 19:45:54.165 -0400,2.579999924,32,82.540000916,completed,NY,2026-02-07 18:18:20.438 -0500,\\N,\\N
7dd4a68b-8635-425a-9309-c163cb8b6474,YSS-8817,14,Lincoln Center 65th St,Manhattan,2025-10-19 17:19:03.000 -0400,2025-10-19 19:14:17.775 -0400,1.919999957,30,57.619998932,completed,NY,2026-02-07 18:18:20.438 -0500,\\N,\\N
7e191923-c18f-4b14-b23a-5a2f3619fcaf,HVM-2850,22,Coney Island Boardwalk,Brooklyn,2025-10-19 17:44:09.000 -0400,2025-10-19 19:54:55.943 -0400,2.180000067,8,17.440000534,completed,PA,2026-02-07 18:18:20.438 -0500,\\N,\\N
b9a2292a-5143-4d88-9fd6-322c34e76c06,UAK-3219,22,Coney Island Boardwalk,Brooklyn,2025-10-19 17:17:48.000 -0400,2025-10-19 19:27:08.280 -0400,2.160000086,8,17.25,completed,NY,2026-02-07 18:18:20.438 -0500,\\N,\\N
6891c322-1553-43c2-9c13-2755487a8b71,RRW-6416,24,Flatbush Junction,Brooklyn,2025-10-19 17:11:19.000 -0400,2025-10-19 19:06:39.554 -0400,1.919999957,6,11.529999733,completed,NY,2026-02-07 18:18:20.438 -0500,\\N,\\N
9608b2d4-a037-4c04-acb2-762c6b1431d5,AEN-2376,37,Yankee Stadium Lot A,Bronx,2025-10-19 17:42:53.000 -0400,2025-10-19 19:49:13.869 -0400,2.109999895,25,52.63999939,completed,NY,2026-02-07 18:18:20.438 -0500,\\N,\\N
15144269-4824-4f80-9671-acf3dbdc79cd,ZYY-6653,39,Bronx Zoo Southern Blvd,Bronx,2025-10-19 17:40:22.000 -0400,2025-10-19 19:56:07.367 -0400,2.25999999,18,40.729999542,completed,NY,2026-02-07 18:18:20.438 -0500,\\N,\\N
5d4ef9db-06c2-4fe6-8da0-6e7d749638a8,ERY-5355,24,Flatbush Junction,Brooklyn,2025-10-19 18:00:34.000 -0400,2025-10-19 19:46:43.147 -0400,1.769999981,6,10.619999886,completed,NY,2026-02-07 18:18:20.438 -0500,\\N,\\N
f17df312-638f-4003-a20f-deb2f90a848e,EN-62677,42,Staten Island Mall,Staten_Island,2025-10-19 06:44:38.000 -0400,2025-10-19 20:15:47.573 -0400,13.520000458,0,0,completed,CT,2026-02-07 18:18:20.438 -0500,\\N,\\N
ab25d52a-6063-4a64-b083-2f19df4613bf,DJY-4933,44,Great Kills Municipal,Staten_Island,2025-10-19 07:04:43.000 -0400,2025-10-19 20:37:39.036 -0400,13.550000191,3,40.650001526,completed,NY,2026-02-07 18:18:20.438 -0500,\\N,\\N
7c4a96d2-bf40-4c5e-9a0d-e2e22cd51f1e,WXF-4156,26,Long Island City Court Square,Queens,2025-10-19 09:48:05.000 -0400,2025-10-19 20:33:02.991 -0400,10.75,9,96.739997864,completed,NY,2026-02-07 18:18:20.438 -0500,\\N,\\N
5d59e4c8-f478-4580-88f8-43ec4d5aa51f,TXB-1646,30,Forest Hills 71st Ave,Queens,2025-10-19 10:54:10.000 -0400,2025-10-19 20:23:36.203 -0400,9.489999771,8,75.919998169,completed,NY,2026-02-07 18:18:20.438 -0500,\\N,\\N
f5a00b47-cc1e-4660-a3e4-7050af08f50a,UMT-6252,26,Long Island City Court Square,Queens,2025-10-19 12:02:08.000 -0400,2025-10-19 20:08:42.613 -0400,8.109999657,9,72.989997864,completed,TX,2026-02-07 18:18:20.438 -0500,\\N,\\N
7422d61f-f1d0-49d3-b1bf-685963a4878c,13660,26,Long Island City Court Square,Queens,2025-10-19 12:37:07.000 -0400,2025-10-19 20:33:19.994 -0400,7.940000057,9,71.430000305,completed,DE,2026-02-07 18:18:20.438 -0500,\\N,\\N
37184fb0-28d7-46c4-baea-9616bad3e923,CMX-2626,26,Long Island City Court Square,Queens,2025-10-19 12:10:29.000 -0400,2025-10-19 20:01:28.632 -0400,7.849999905,9,70.650001526,completed,NY,2026-02-07 18:18:20.438 -0500,\\N,\\N
2a807112-b191-4ac0-baf2-605020425276,H73-GNU,2,Penn Station 33rd St,Manhattan,2025-10-19 13:34:54.000 -0400,2025-10-19 20:11:12.994 -0400,6.610000134,28,184.949996948,completed,NJ,2026-02-07 18:18:20.438 -0500,\\N,\\N
cd4869e7-c52a-4e07-aa75-649c6bfcf7af,HBV-4602,7,Upper East Side 86th St,Manhattan,2025-10-19 13:00:22.000 -0400,2025-10-19 20:34:28.403 -0400,7.570000172,30,227.050003052,completed,NY,2026-02-07 18:18:20.438 -0500,\\N,\\N
29bcdab0-270c-4495-b849-2deb2eea9c98,MJC-6461,26,Long Island City Court Square,Queens,2025-10-19 13:55:50.000 -0400,2025-10-19 20:11:30.770 -0400,6.260000229,9,56.349998474,completed,NY,2026-02-07 18:18:20.438 -0500,\\N,\\N
36ee0ed7-3add-47d5-b3e6-be53142f3b59,JR-16106,28,Jamaica Station,Queens,2025-10-19 13:22:45.000 -0400,2025-10-19 20:39:19.128 -0400,7.28000021,6,43.659999847,completed,CT,2026-02-07 18:18:20.438 -0500,\\N,\\N
c46898df-d85b-4063-b877-20d0190605a4,HPV-2206,32,Queens Center Mall,Queens,2025-10-19 13:30:13.000 -0400,2025-10-19 20:16:27.953 -0400,6.769999981,5,33.849998474,completed,NY,2026-02-07 18:18:20.438 -0500,\\N,\\N
d1a23350-dd7c-4016-83cb-ce033a08f938,J55-DBC,35,Queens Family Court,Queens,2025-10-19 13:44:39.000 -0400,2025-10-19 20:13:23.924 -0400,6.480000019,5,32.400001526,completed,NJ,2026-02-07 18:18:20.438 -0500,\\N,\\N
ff920bc9-db82-4bf8-886a-462a4bf18d25,BJU-3977,37,Yankee Stadium Lot A,Bronx,2025-10-19 13:43:57.000 -0400,2025-10-19 20:05:19.055 -0400,6.360000134,25,158.899993896,completed,NY,2026-02-07 18:18:20.438 -0500,\\N,\\N
e34ed9e4-e72b-4fdd-8b93-eddda9ff8268,USD-5212,37,Yankee Stadium Lot A,Bronx,2025-10-19 13:41:58.000 -0400,2025-10-19 20:05:57.824 -0400,6.400000095,25,160,completed,NY,2026-02-07 18:18:20.438 -0500,\\N,\\N
34e3cc0b-01b2-4b82-9688-f8fe09c3f621,FZJ-3970,39,Bronx Zoo Southern Blvd,Bronx,2025-10-19 13:55:23.000 -0400,2025-10-19 20:55:45.911 -0400,7.010000229,18,126.11000061,completed,NY,2026-02-07 18:18:20.438 -0500,\\N,\\N
ce2b2ba5-fe44-4549-a59f-bf5043b11fbc,EFG-6444,7,Upper East Side 86th St,Manhattan,2025-10-19 14:36:49.000 -0400,2025-10-19 20:37:02.603 -0400,6,30,180.11000061,completed,NY,2026-02-07 18:18:20.438 -0500,\\N,\\N
19663b27-1e1b-4cd1-adf2-90c9871a5c90,C64-RER,14,Lincoln Center 65th St,Manhattan,2025-10-19 14:49:45.000 -0400,2025-10-19 20:06:04.141 -0400,5.269999981,30,158.160003662,completed,NJ,2026-02-07 18:18:20.438 -0500,\\N,\\N
885f0d6a-d11a-4543-978d-23f1dff06942,WS-44821,26,Long Island City Court Square,Queens,2025-10-19 14:54:51.000 -0400,2025-10-19 20:19:59.591 -0400,5.420000076,9,48.770000458,completed,CT,2026-02-07 18:18:20.438 -0500,\\N,\\N
3d5abb75-1d79-443b-bb1c-d07786e9b06d,WHW-7983,28,Jamaica Station,Queens,2025-10-19 14:53:26.000 -0400,2025-10-19 20:21:41.151 -0400,5.46999979,6,32.830001831,completed,NY,2026-02-07 18:18:20.438 -0500,\\N,\\N
c858a999-174a-4f13-84f1-3ab7336dd1a9,WCG-2444,36,Jerome-190th St Garage,Bronx,2025-10-19 14:50:33.000 -0400,2025-10-19 20:37:26.440 -0400,5.78000021,7,40.470001221,completed,PA,2026-02-07 18:18:20.438 -0500,\\N,\\N
d52b60cd-49a2-4c71-b194-8d479d698dff,YAL-1885,37,Yankee Stadium Lot A,Bronx,2025-10-19 14:18:01.000 -0400,2025-10-19 20:10:03.066 -0400,5.869999886,25,146.679992676,completed,NY,2026-02-07 18:18:20.438 -0500,\\N,\\N
e0612626-b872-4a3f-a44b-55b047d9a13e,AT-86980,4,Financial District Wall St,Manhattan,2025-10-19 15:48:07.000 -0400,2025-10-19 20:54:19.844 -0400,5.099999905,40,204.13999939,completed,CT,2026-02-07 18:18:20.438 -0500,\\N,\\N
e3cf3585-84b6-4674-9b45-0c39bfd092b8,YMX-2506,14,Lincoln Center 65th St,Manhattan,2025-10-19 15:31:08.000 -0400,2025-10-19 20:23:38.003 -0400,4.880000114,30,146.25,completed,NY,2026-02-07 18:18:20.438 -0500,\\N,\\N
27d5137e-8f72-4429-9470-925d47e29cd8,NNV-4268,22,Coney Island Boardwalk,Brooklyn,2025-10-19 15:02:02.000 -0400,2025-10-19 20:10:55.037 -0400,5.150000095,8,41.180000305,completed,NY,2026-02-07 18:18:20.438 -0500,\\N,\\N
200d119a-a77e-419e-a54b-787a67b878da,YZR-3915,36,Jerome-190th St Garage,Bronx,2025-10-19 15:50:11.000 -0400,2025-10-19 20:39:29.056 -0400,4.820000172,7,33.75,completed,NY,2026-02-07 18:18:20.438 -0500,\\N,\\N
93becd99-b51a-4d38-a5fe-e21c1dd829f3,LJF-9725,36,Jerome-190th St Garage,Bronx,2025-10-19 15:15:15.000 -0400,2025-10-19 20:17:35.487 -0400,5.039999962,7,35.270000458,completed,NY,2026-02-07 18:18:20.438 -0500,\\N,\\N
8206913d-a6bf-4dcd-a798-f068fcdb1c73,UHZ-8500,36,Jerome-190th St Garage,Bronx,2025-10-19 15:03:11.000 -0400,2025-10-19 20:20:45.183 -0400,5.289999962,7,37.049999237,completed,NY,2026-02-07 18:18:20.438 -0500,\\N,\\N
b2234d09-e488-49c9-828a-2fd1c8e411f7,TXM-4447,37,Yankee Stadium Lot A,Bronx,2025-10-19 15:22:30.000 -0400,2025-10-19 20:08:20.866 -0400,4.760000229,25,119.099998474,completed,NY,2026-02-07 18:18:20.438 -0500,\\N,\\N
1d9bd22a-79f0-422b-a779-830348fd90c6,RZX-9317,39,Bronx Zoo Southern Blvd,Bronx,2025-10-19 15:39:43.000 -0400,2025-10-19 20:32:48.298 -0400,4.880000114,18,87.930000305,completed,NY,2026-02-07 18:18:20.438 -0500,\\N,\\N
2b7f8d30-28af-4680-b7f4-9d74477b1bfe,KNW-9040,2,Penn Station 33rd St,Manhattan,2025-10-19 16:32:22.000 -0400,2025-10-19 20:20:16.838 -0400,3.799999952,28,106.36000061,completed,NY,2026-02-07 18:18:20.438 -0500,\\N,\\N
023e9ed3-1042-49b4-a4b5-084c54cf53ed,DMJ-3710,3,Grand Central 42nd St,Manhattan,2025-10-19 16:00:46.000 -0400,2025-10-19 20:51:09.165 -0400,4.840000153,32,154.869995117,completed,IL,2026-02-07 18:18:20.438 -0500,\\N,\\N
8611933e-e800-44b5-943a-959217b7ee97,PB-21512,6,Chelsea Market 15th St,Manhattan,2025-10-19 16:01:46.000 -0400,2025-10-19 20:30:05.133 -0400,4.46999979,25,111.800003052,completed,CT,2026-02-07 18:18:20.438 -0500,\\N,\\N
0ba61d1c-e46b-4a26-bcdc-46658129feec,WHD-6725,16,Downtown Brooklyn Borough Hall,Brooklyn,2025-10-19 16:54:09.000 -0400,2025-10-19 20:10:15.887 -0400,3.269999981,9,29.420000076,completed,NY,2026-02-07 18:18:20.438 -0500,\\N,\\N
d99cfeda-3509-4db4-b70f-6f12a0664d21,YUT-4654,25,Brighton Beach,Brooklyn,2025-10-19 16:09:31.000 -0400,2025-10-19 20:33:00.434 -0400,4.389999866,7,30.739999771,completed,VA,2026-02-07 18:18:20.438 -0500,\\N,\\N
6cccd950-f4fe-4a91-80a9-834a5491db0e,D87-WBT,26,Long Island City Court Square,Queens,2025-10-19 16:37:47.000 -0400,2025-10-19 20:25:41.848 -0400,3.799999952,9,34.189998627,completed,NJ,2026-02-07 18:18:20.438 -0500,\\N,\\N
04275e66-8e75-4b5f-97af-4b908d4ecf3d,BZ-37743,30,Forest Hills 71st Ave,Queens,2025-10-19 16:10:01.000 -0400,2025-10-19 20:19:22.173 -0400,4.159999847,8,33.25,completed,CT,2026-02-07 18:18:20.438 -0500,\\N,\\N
cbd1c184-68d9-4200-8442-4d0cd88b5553,3DBD169,36,Jerome-190th St Garage,Bronx,2025-10-19 16:41:32.000 -0400,2025-10-19 20:28:37.686 -0400,3.779999971,7,26.489999771,completed,CA,2026-02-07 18:18:20.438 -0500,\\N,\\N
2190f528-b61b-41e9-8b02-576ce1e8d544,RPP-5006,37,Yankee Stadium Lot A,Bronx,2025-10-19 16:27:30.000 -0400,2025-10-19 20:30:00.212 -0400,4.039999962,25,101.040000916,completed,PA,2026-02-07 18:18:20.438 -0500,\\N,\\N
fe904aa4-01d3-450b-bd97-39dd93d0c5e8,RGX-2219,37,Yankee Stadium Lot A,Bronx,2025-10-19 16:52:25.000 -0400,2025-10-19 20:40:02.632 -0400,3.789999962,25,94.839996338,completed,NY,2026-02-07 18:18:20.438 -0500,\\N,\\N
fcef6583-3ef0-4a15-9b76-b6a85457d81e,HT-95215,37,Yankee Stadium Lot A,Bronx,2025-10-19 16:52:02.000 -0400,2025-10-19 20:41:56.169 -0400,3.829999924,25,95.790000916,completed,CT,2026-02-07 18:18:20.438 -0500,\\N,\\N
572a3fc7-4fea-49be-9b08-43e0ac49fe4b,VR-71218,37,Yankee Stadium Lot A,Bronx,2025-10-19 16:07:47.000 -0400,2025-10-19 20:38:56.246 -0400,4.519999981,25,112.980003357,completed,CT,2026-02-07 18:18:20.438 -0500,\\N,\\N
ab26d1d6-fc42-473d-b1d4-94f14b3ace0e,NVF-8485,39,Bronx Zoo Southern Blvd,Bronx,2025-10-19 16:00:32.000 -0400,2025-10-19 20:41:45.009 -0400,4.690000057,18,84.370002747,completed,NY,2026-02-07 18:18:20.438 -0500,\\N,\\N
6c4746f3-3e62-455f-9432-5ab35dac9312,HX-46403,17,DUMBO Water St,Brooklyn,2025-10-19 17:03:22.000 -0400,2025-10-19 20:06:46.035 -0400,3.059999943,18,55.020000458,completed,CT,2026-02-07 18:18:20.438 -0500,\\N,\\N
ee2ddaba-8f6e-4eb6-8732-0b66c5324b64,B10-WFC,22,Coney Island Boardwalk,Brooklyn,2025-10-19 17:50:07.000 -0400,2025-10-19 20:58:55.682 -0400,3.150000095,8,25.170000076,completed,NJ,2026-02-07 18:18:20.438 -0500,\\N,\\N
45e41d64-8ea1-4e6e-a48b-384e92801732,SXE-8112,22,Coney Island Boardwalk,Brooklyn,2025-10-19 17:35:51.000 -0400,2025-10-19 20:50:40.678 -0400,3.25,8,25.979999542,completed,NC,2026-02-07 18:18:20.438 -0500,\\N,\\N
a4d1feae-ff2a-4765-9161-2d5b322b4040,MCD-3463,26,Long Island City Court Square,Queens,2025-10-19 17:24:45.000 -0400,2025-10-19 20:47:01.233 -0400,3.369999886,9,30.340000153,completed,NY,2026-02-07 18:18:20.438 -0500,\\N,\\N
b1d81a45-3025-4789-ab6b-2a9363d91c3d,KKR-4823,36,Jerome-190th St Garage,Bronx,2025-10-19 17:03:25.000 -0400,2025-10-19 20:15:27.477 -0400,3.200000048,7,22.399999619,completed,NY,2026-02-07 18:18:20.438 -0500,\\N,\\N
1afe2875-53b2-4ee3-9c58-f873a12dc180,D21-TDT,36,Jerome-190th St Garage,Bronx,2025-10-19 17:15:09.000 -0400,2025-10-19 20:13:41.881 -0400,2.980000019,7,20.829999924,completed,NJ,2026-02-07 18:18:20.438 -0500,\\N,\\N
6e1f7849-4e56-42c2-b413-baf6d18b5586,RNY-4035,40,Bronxdale Municipal,Bronx,2025-10-19 17:47:28.000 -0400,2025-10-19 20:07:09.185 -0400,2.329999924,5,11.640000343,completed,NY,2026-02-07 18:18:20.438 -0500,\\N,\\N
d3ab56f4-56c8-45c1-ab75-07d7ef9a58cc,HYG-6637,18,Williamsburg Bedford Ave,Brooklyn,2025-10-19 18:12:28.000 -0400,2025-10-19 20:34:54.382 -0400,2.369999886,15,35.61000061,completed,NY,2026-02-07 18:18:20.438 -0500,\\N,\\N
4cf4e986-a6e6-4870-bcdf-0bf0e708569c,EMJ-8205,36,Jerome-190th St Garage,Bronx,2025-10-19 18:17:07.000 -0400,2025-10-19 20:54:45.049 -0400,2.630000114,7,18.38999939,completed,NY,2026-02-07 18:18:20.438 -0500,\\N,\\N
d666f764-8983-4140-9ad5-bdffff59b0e3,AWM-6370,36,Jerome-190th St Garage,Bronx,2025-10-19 18:35:09.000 -0400,2025-10-19 20:51:42.793 -0400,2.279999971,7,15.930000305,completed,NY,2026-02-07 18:18:20.438 -0500,\\N,\\N
5fe1223d-7255-4372-8cf3-dd4f05793f35,BPK-2636,39,Bronx Zoo Southern Blvd,Bronx,2025-10-19 18:07:06.000 -0400,2025-10-19 20:19:42.382 -0400,2.210000038,18,39.779998779,completed,TX,2026-02-07 18:18:20.438 -0500,\\N,\\N
44355930-3d28-41cd-91f2-542253c45e39,GXG-3100,41,St George Ferry Terminal,Staten_Island,2025-10-19 18:49:51.000 -0400,2025-10-19 20:04:28.591 -0400,1.24000001,5,6.21999979,completed,NY,2026-02-07 18:18:20.438 -0500,\\N,\\N
7ba9cfd1-9677-4753-b116-c3debb6fdecd,HT-33857,22,Coney Island Boardwalk,Brooklyn,2025-10-19 19:18:54.000 -0400,2025-10-19 20:36:53.511 -0400,1.299999952,8,10.399999619,completed,CT,2026-02-07 18:18:20.438 -0500,\\N,\\N
fafd456d-3a0d-4a41-9ad3-f9e30eeba9ac,WJ-12369,32,Queens Center Mall,Queens,2025-10-19 19:45:52.000 -0400,2025-10-19 20:24:19.582 -0400,0.6399999857,5,3.200000048,completed,CT,2026-02-07 18:18:20.438 -0500,\\N,\\N
56528e7c-11bb-43ec-a36b-38e23c872c43,MTM-4115,39,Bronx Zoo Southern Blvd,Bronx,2025-10-19 19:41:20.000 -0400,2025-10-19 20:29:36.419 -0400,0.8000000119,18,14.479999542,completed,NY,2026-02-07 18:18:20.438 -0500,\\N,\\N
406a5aab-1a33-4ef2-a9f1-8c3857cc5bba,VEG-6097,32,Queens Center Mall,Queens,2025-10-19 07:55:09.000 -0400,2025-10-19 21:10:21.287 -0400,13.25,5,66.269996643,completed,NY,2026-02-07 18:18:20.438 -0500,\\N,\\N
20966766-0ae2-4338-8415-fc54b9e21ca9,WPU-4396,42,Staten Island Mall,Staten_Island,2025-10-19 07:11:06.000 -0400,2025-10-19 21:54:21.847 -0400,14.720000267,0,0,completed,NY,2026-02-07 18:18:20.438 -0500,\\N,\\N
9fbd7358-2c98-415f-be59-ff187424a262,HYW-1695,42,Staten Island Mall,Staten_Island,2025-10-19 08:56:39.000 -0400,2025-10-19 21:34:36.989 -0400,12.630000114,0,0,completed,PA,2026-02-07 18:18:20.438 -0500,\\N,\\N
de981d41-27e1-4435-a209-06735c886459,UFK-7793,26,Long Island City Court Square,Queens,2025-10-19 11:56:54.000 -0400,2025-10-19 21:29:55.453 -0400,9.550000191,9,85.949996948,completed,NY,2026-02-07 18:18:20.438 -0500,\\N,\\N
182087eb-1cfa-4168-8bd1-2801cc10c71b,UCF-5324,28,Jamaica Station,Queens,2025-10-19 12:41:00.000 -0400,2025-10-19 21:25:42.720 -0400,8.75,6,52.470001221,completed,NY,2026-02-07 18:18:20.438 -0500,\\N,\\N
27188907-d049-4a16-8c42-a2dcc5250dbd,XRF-7309,43,Staten Island Courthouse,Staten_Island,2025-10-19 12:38:00.000 -0400,2025-10-19 21:13:56.093 -0400,8.600000381,5,42.990001678,completed,FL,2026-02-07 18:18:20.438 -0500,\\N,\\N
e7486c0b-2c62-4c42-813e-60c8017ee0fe,DTY-2371,26,Long Island City Court Square,Queens,2025-10-19 13:36:00.000 -0400,2025-10-19 21:52:59.420 -0400,8.279999733,9,74.550003052,completed,NY,2026-02-07 18:18:20.438 -0500,\\N,\\N
26f5b2af-e95b-49b1-9b0f-978fe5cad603,L87-XFK,26,Long Island City Court Square,Queens,2025-10-19 13:23:00.000 -0400,2025-10-19 21:48:14.366 -0400,8.420000076,9,75.790000916,completed,NJ,2026-02-07 18:18:20.438 -0500,\\N,\\N
2f11889d-d689-4797-bfbd-aa81c86b7504,M86-CAT,33,Rego Park 63rd Dr,Queens,2025-10-19 13:45:46.000 -0400,2025-10-19 21:45:02.361 -0400,7.989999771,5,39.939998627,completed,NJ,2026-02-07 18:18:20.438 -0500,\\N,\\N
201f7b79-c312-4277-a4e0-321cc503110a,ZXK-2085,15,Columbus Circle,Manhattan,2025-10-19 14:15:14.000 -0400,2025-10-19 21:07:56.400 -0400,6.880000114,35,240.75,completed,NY,2026-02-07 18:18:20.438 -0500,\\N,\\N
ca2717f8-686f-447e-b7cc-7df730cf5016,WTJ-9606,26,Long Island City Court Square,Queens,2025-10-19 14:32:52.000 -0400,2025-10-19 21:14:24.585 -0400,6.690000057,9,60.229999542,completed,PA,2026-02-07 18:18:20.438 -0500,\\N,\\N
25d8d994-f4be-44a3-8104-f75353ace0c4,AL-29296,27,Flushing Main St,Queens,2025-10-19 14:24:37.000 -0400,2025-10-19 21:50:23.843 -0400,7.429999828,8,59.439998627,completed,CT,2026-02-07 18:18:20.438 -0500,\\N,\\N
1ffdff4b-b09a-4d59-8f5e-4d3d8393abf7,MAM-5544,30,Forest Hills 71st Ave,Queens,2025-10-19 14:53:32.000 -0400,2025-10-19 21:21:19.981 -0400,6.460000038,8,51.709999084,completed,NY,2026-02-07 18:18:20.438 -0500,\\N,\\N
81bfb901-03b8-47fc-89a6-8391cb62bdcc,UHS-8751,41,St George Ferry Terminal,Staten_Island,2025-10-19 14:17:41.000 -0400,2025-10-19 21:07:11.659 -0400,6.829999924,5,34.130001068,completed,NY,2026-02-07 18:18:20.438 -0500,\\N,\\N
7b93190c-3d29-426f-ad7d-a9b0f0e7c26b,SHS-7110,1,Times Square 44th St,Manhattan,2025-10-19 15:19:00.000 -0400,2025-10-19 21:24:53.145 -0400,6.099999905,35,213.429992676,completed,NY,2026-02-07 18:18:20.438 -0500,\\N,\\N
08ac0ef2-c1ea-4746-8859-a74142be6a6f,GZH-8040,27,Flushing Main St,Queens,2025-10-19 15:41:42.000 -0400,2025-10-19 21:52:38.262 -0400,6.179999828,8,49.459999084,completed,NY,2026-02-07 18:18:20.438 -0500,\\N,\\N
c150ef53-c262-4112-bbf9-50f52e879aaa,7XX-B94,28,Jamaica Station,Queens,2025-10-19 15:48:32.000 -0400,2025-10-19 21:22:04.411 -0400,5.559999943,6,33.349998474,completed,MA,2026-02-07 18:18:20.438 -0500,\\N,\\N
f6d6737c-d3b0-404f-9ddb-e4bec8445219,VKY-6088,37,Yankee Stadium Lot A,Bronx,2025-10-19 15:14:25.000 -0400,2025-10-19 21:48:52.892 -0400,6.570000172,25,164.36000061,completed,FL,2026-02-07 18:18:20.438 -0500,\\N,\\N
7d6bac8a-1995-4b6e-b0d0-48c532dfeea0,RNP-7230,3,Grand Central 42nd St,Manhattan,2025-10-19 16:47:17.000 -0400,2025-10-19 21:56:05.368 -0400,5.150000095,32,164.699996948,completed,TX,2026-02-07 18:18:20.438 -0500,\\N,\\N
681c8586-8777-4ca5-b763-6bb67b9be768,HPX-1404,3,Grand Central 42nd St,Manhattan,2025-10-19 16:43:04.000 -0400,2025-10-19 21:01:58.111 -0400,4.320000172,32,138.080001831,completed,NY,2026-02-07 18:18:20.438 -0500,\\N,\\N
